,ts_date,220220
0,2023-02-07 08:10:00,
1,2023-02-07 08:15:00,
2,2023-02-07 08:20:00,
3,2023-02-07 08:25:00,97.57795977757183
4,2023-02-07 08:30:00,97.55734006309149
5,2023-02-07 08:35:00,97.54089058441559
6,2023-02-07 08:40:00,97.5465
7,2023-02-07 08:45:00,97.5465
8,2023-02-07 08:50:00,97.5465
9,2023-02-07 08:55:00,97.5465
10,2023-02-07 09:00:00,97.56237446808511
11,2023-02-07 09:05:00,97.52865584415584
12,2023-02-07 09:10:00,97.5302
13,2023-02-07 09:15:00,97.53019999999998
14,2023-02-07 09:20:00,97.54452679738561
15,2023-02-07 09:25:00,97.54373511111112
16,2023-02-07 09:30:00,97.54456571428571
17,2023-02-07 09:35:00,97.541425
18,2023-02-07 09:40:00,97.543234006734
19,2023-02-07 09:45:00,97.53700955631399
20,2023-02-07 09:50:00,97.54641609589042
21,2023-02-07 09:55:00,97.54241253918495
22,2023-02-07 10:00:00,97.54436666666666
23,2023-02-07 10:05:00,97.545405
24,2023-02-07 10:10:00,97.5497577181208
25,2023-02-07 10:15:00,97.55370270270271
26,2023-02-07 10:20:00,97.56478306188924
27,2023-02-07 10:25:00,97.56698314606739
28,2023-02-07 10:30:00,97.57137666666665
29,2023-02-07 10:35:00,97.5683264925373
30,2023-02-07 10:40:00,97.57108
31,2023-02-07 10:45:00,97.56799825581396
32,2023-02-07 10:50:00,97.56701012269939
33,2023-02-07 10:55:00,97.56561639344262
34,2023-02-07 11:00:00,97.56471178451179
35,2023-02-07 11:05:00,97.56889932885906
36,2023-02-07 11:10:00,97.57083289473684
37,2023-02-07 11:15:00,97.5734970464135
38,2023-02-07 11:20:00,97.57736285714287
39,2023-02-07 11:25:00,97.58033246753247
40,2023-02-07 11:30:00,97.58837862318842
41,2023-02-07 11:35:00,97.59513783783783
42,2023-02-07 11:40:00,97.60310192307692
43,2023-02-07 11:45:00,97.62330158102766
44,2023-02-07 11:50:00,97.59133373205744
45,2023-02-07 11:55:00,97.5824790513834
46,2023-02-07 12:00:00,97.5824790513834
47,2023-02-07 12:05:00,97.5824790513834
48,2023-02-07 12:10:00,97.5824790513834
49,2023-02-07 12:15:00,97.5824790513834
50,2023-02-07 12:20:00,97.5824790513834
51,2023-02-07 12:25:00,97.5824790513834
52,2023-02-07 12:30:00,97.5824790513834
53,2023-02-07 12:35:00,97.5824790513834
54,2023-02-07 12:40:00,97.5824790513834
55,2023-02-07 12:45:00,97.5824790513834
56,2023-02-07 12:50:00,97.5824790513834
57,2023-02-07 12:55:00,97.5824790513834
58,2023-02-07 13:00:00,97.59962600202942
59,2023-02-07 13:05:00,97.60313835616441
60,2023-02-07 13:10:00,97.60097714285715
61,2023-02-07 13:15:00,97.61107422680413
62,2023-02-07 13:20:00,97.62357443365696
63,2023-02-07 13:25:00,97.62668458498023
64,2023-02-07 13:30:00,97.61448260869564
65,2023-02-07 13:35:00,97.62785033783783
66,2023-02-07 13:40:00,97.64852581699347
67,2023-02-07 13:45:00,97.66035144927537
68,2023-02-07 13:50:00,97.65638348909657
69,2023-02-07 13:55:00,97.6645
70,2023-02-07 14:00:00,97.64935445859872
71,2023-02-07 14:05:00,97.65631766666668
72,2023-02-07 14:10:00,97.62919288135592
73,2023-02-07 14:15:00,97.6192122923588
74,2023-02-07 14:20:00,97.65730132013202
75,2023-02-07 14:25:00,97.6396555944056
76,2023-02-07 14:30:00,97.64393104575163
77,2023-02-07 14:35:00,97.6320365448505
78,2023-02-07 14:40:00,97.64004802867385
79,2023-02-07 14:45:00,97.6488064417178
80,2023-02-07 14:50:00,97.64887326732672
81,2023-02-07 14:55:00,97.59541055555555
82,2023-02-07 15:00:00,97.63481355932201
83,2023-02-07 15:05:00,97.6402337883959
84,2023-02-07 15:10:00,97.67250739549839
85,2023-02-07 15:15:00,97.66155
86,2023-02-07 15:20:00,97.6830896103896
87,2023-02-07 15:25:00,97.68316872852233
88,2023-02-07 15:30:00,97.61745584905661
89,2023-02-07 15:35:00,97.66646885245902
90,2023-02-07 15:40:00,97.62443066666667
91,2023-02-07 15:45:00,97.66291241610739
92,2023-02-07 15:50:00,97.6705652892562
93,2023-02-07 15:55:00,97.65469161849711
94,2023-02-07 16:00:00,97.6511388
95,2023-02-07 16:05:00,97.641026446281
96,2023-02-07 16:10:00,97.65208892857142
97,2023-02-07 16:15:00,97.66186349206349
98,2023-02-07 16:20:00,97.63048157181571
99,2023-02-07 16:25:00,97.65258787878788
100,2023-02-07 16:30:00,97.66035772532189
101,2023-02-07 16:35:00,97.65752016806722
102,2023-02-07 16:40:00,97.65176602564102
103,2023-02-07 16:45:00,97.65613732193732
104,2023-02-07 16:50:00,97.65758649789029
105,2023-02-07 16:55:00,97.65227912087913
106,2023-02-07 17:00:00,97.64790963855421
107,2023-02-07 17:05:00,97.64887083333335
108,2023-02-07 17:10:00,97.65204821428571
109,2023-02-07 17:15:00,97.64869999999999
110,2023-02-07 17:20:00,97.64698303249098
111,2023-02-07 17:25:00,97.63728064516128
112,2023-02-07 17:30:00,97.65357338403042
113,2023-02-07 17:35:00,97.6487
114,2023-02-07 17:40:00,97.57059840848808
115,2023-02-07 17:45:00,97.6487
116,2023-02-07 17:50:00,97.6487
117,2023-02-07 17:55:00,97.6405
118,2023-02-07 18:00:00,97.6405
119,2023-02-07 18:05:00,97.6405
120,2023-02-07 18:10:00,97.6405
121,2023-02-07 18:15:00,97.6405
122,2023-02-07 18:20:00,97.6405
123,2023-02-07 18:25:00,97.6405
124,2023-02-07 18:30:00,97.6405
125,2023-02-07 18:35:00,97.6405
126,2023-02-07 18:40:00,97.6405
127,2023-02-07 18:45:00,97.6405
128,2023-02-07 18:50:00,97.6405
129,2023-02-07 18:55:00,97.6405
130,2023-02-07 19:00:00,97.6405
131,2023-02-07 19:05:00,97.6405
132,2023-02-07 19:10:00,97.6405
133,2023-02-07 19:15:00,97.6405
134,2023-02-07 19:20:00,97.6405
135,2023-02-07 19:25:00,97.6405
136,2023-02-07 19:30:00,97.6405
137,2023-02-07 19:35:00,97.6446
